,Date,BTCinUSD,ActAddresses,Hashrate,BTCFees,Inflation,Velocity,VIX,SP500Lret,EURUSDLret,GoogleBitcoin,GoogleCrypto,WikiBitcoin,RealizedVariance,RealizedVolatility,DailyVolatility,WeeklyVolatility,MonthlyVolatility,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech,Statement,Covid
604,2019-08-28,-0.04458800308432212,-21347.0,8099583.289999992,-0.09843017999999992,0.40734000000000004,-8.119046319999995,-0.9599990844726562,0.0092743375057095,-0.000233212862553,0.5600000000000009,0.52,1034.0,0.0016557829660261,0.0406913131519016,0.0223927311475608,0.0335158753850069,0.0324160370358129,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
605,2019-08-29,-0.02525118103572585,29959.0,7087135.38000001,-0.03936234100000002,0.3566049999999996,-29.68550683000001,-1.470001220703125,0.0048706462108428,4.430447195222019e-05,0.0,0.07999999999999963,-464.0,0.0009022948231356,0.0300382227026769,0.0406913131519016,0.0328626574548737,0.0326245677206861,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
606,2019-08-30,0.010007128132365617,-547.0,-2531119.780000001,0.015286672000000001,-0.1281149999999993,37.95773414,1.1000003814697266,-0.0036258370818089,0.0001658597382013798,-0.5600000000000009,-0.3999999999999999,-947.0,0.0004752923684089,0.0218012010772094,0.0300382227026769,0.032264756457618,0.0326151114800418,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
607,2019-08-31,0.0028510743369880233,-138614.0,3037343.7399999946,-0.261989347,0.15256999999999987,39.101519760000016,-18.979999542236328,0.0,-0.0002101642101536,-0.20999999999999996,-0.48,169.0,0.0002384826497476,0.0154428834661024,0.0218012010772094,0.030251245294456,0.0323648385068813,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
608,2019-09-01,0.016306889000767388,-21877.0,-7927778.329999998,0.01452189199999998,-0.5865550000000002,-57.62099347000003,0.0,0.0,0.0,0.8899999999999997,-0.52,-209.0,0.0003187205211608,0.0178527454796406,0.0154428834661024,0.0278689842952305,0.0321087409391178,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
609,2019-09-02,0.061031194832769524,153797.0,3680951.600000009,0.21400468800000005,0.15256999999999987,-32.154441999999975,0.0,0.0,7.68961587167803e-05,0.6400000000000006,0.6400000000000001,527.0,0.0006513815241219,0.0255221771038821,0.0178527454796406,0.0248201820184248,0.0322103911211691,0.06,0,1,-0.1999999999999999,1,0,1,0,0,0,1,1,0
610,2019-09-03,0.022999847081042083,71377.0,8032182.879999995,0.20379626900000003,0.3814249999999997,28.52395510999999,19.65999984741211,-0.0009423417009437,3.2879803870519705e-05,0.47999999999999954,-0.20000000000000018,168.0,0.0006717997461508,0.0259191000258659,0.0255221771038821,0.0253239490010398,0.0322008434644957,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
611,2019-09-04,-0.003919648887708016,-48912.0,-14993408.040000007,0.11422771399999987,-0.7132099999999997,10.98086524,-2.3299999237060547,0.0044725769552149,-2.200432261228609e-05,-0.47999999999999954,0.20000000000000018,343.0,0.0007818125000139,0.0279609102143317,0.0259191000258659,0.0235053200099584,0.0319647508237299,0.07,1,1,0.2249999999999999,0,1,1,1,0,0,1,1,0
612,2019-09-05,0.0002782588061139018,-6616.0,15528886.900000006,-0.12452991599999996,0.7380299999999997,-1.4181581999999935,-1.0599994659423828,0.0051881334883011,-0.0003194662418198139,-0.2400000000000002,-0.040000000000000036,-1025.0,0.0004772139546084,0.021845227272987,0.0279609102143317,0.0223348920914313,0.031091754657947,0.07,1,1,0.2333333333333333,0,1,0,1,0,1,1,1,0
613,2019-09-06,-0.023848345525713188,31300.0,-3748352.0100000054,-0.04281724999999992,-0.17884999999999973,-20.567780140000004,-1.2700004577636719,-0.0005437510796362,0.0002316946018448,0.08000000000000007,0.0,-407.0,0.0012568381570354,0.0354519133057075,0.021845227272987,0.0242849938383596,0.0306046360527548,0.07,0,1,0.1999999999999999,0,1,0,1,0,1,0,1,0
614,2019-09-07,0.0157174353888705,-158291.0,-4283830.86999999,-0.15938457300000008,-0.20403499999999974,77.41800907,-15.0,0.0,0.0,0.0,-0.6399999999999999,-222.0,0.0002944084381519,0.0171583343641495,0.0354519133057075,0.0245300582523663,0.0301001167008993,-0.0,1,0,0.1,0,1,1,0,0,0,1,1,0
615,2019-09-08,-0.008347790228835274,-49349.0,14457929.179999992,-0.11552295499999998,0.6869299999999998,-43.31216077999999,0.0,0.0,0.0,-1.3600000000000003,0.32000000000000006,36.0,0.0005445348920305,0.0233352714154025,0.0171583343641495,0.0253132762431895,0.0299240302066475,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
616,2019-09-09,-0.007213357549054504,201909.0,-16599844.61,0.291102882,-0.7894950000000001,-57.627834199999995,15.270000457763672,-0.0033518499148777,-1.1033209202576269e-05,0.18000000000000016,0.08000000000000007,1146.0,0.0007070640015709,0.0265906750867855,0.0233352714154025,0.0254659188121757,0.0293455945720336,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
617,2019-09-10,-0.024147269190555997,38402.0,19277238.909999996,0.041005675999999935,0.9157850000000001,36.695224539999984,-0.07000064849853516,0.0028165798903985,0.00011051966709521467,0.0,0.07999999999999963,-230.0,0.000549115294175,0.0234332092163026,0.0265906750867855,0.0251107915536666,0.029366443876514,-0.01,1,0,0.0,0,0,0,1,0,1,0,1,0
618,2019-09-11,0.00555625932534522,-24025.0,1070957.7100000083,-0.06715244399999998,0.05000499999999963,23.463024440000012,-0.5900001525878906,0.0065259043506905,-4.425116632467941e-05,-0.06000000000000005,0.08000000000000007,279.0,0.0004914916957005,0.0221696119880468,0.0234332092163026,0.0242834632356259,0.0295634937446205,0.05,0,1,0.0,0,0,0,1,0,1,0,1,0
619,2019-09-12,0.025429012043860295,-26145.0,-13922450.320000008,-0.14562146199999992,-0.6617449999999998,-21.29528368000001,-0.3899993896484375,0.0001628239633579,-0.0001434467215426785,0.0,-0.040000000000000036,-97.0,0.0003651332666695,0.0191084606043904,0.0221696119880468,0.0238924965686836,0.0293951250911036,0.12,0,1,0.1249999999999999,0,1,1,0,1,1,0,1,0
620,2019-09-13,-0.005592772059639346,1349.0,-2615656.1799999923,0.02384228300000002,-0.20403499999999974,30.006201980000014,-0.48000049591064453,-0.0016014584048196,0.0001435148530819417,-0.18000000000000016,-0.11999999999999966,1932.0,0.0003172628424502,0.0178118736367134,0.0191084606043904,0.0213724909016844,0.0286512068457689,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
621,2019-09-14,0.0017494168588827199,-106797.0,9628122.149999991,-0.20130631300000001,0.12665499999999996,4.858327119999984,-13.739999771118164,0.0,-5.530342310722218e-05,-0.11999999999999966,-0.28000000000000025,-3235.0,0.0002092140016538,0.0144642318031011,0.0178118736367134,0.0209876191072489,0.0274990311505837,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
622,2019-09-15,-0.005542759812031841,-98040.0,-4728677.459999993,-0.038209779,-0.20367000000000024,-18.191852699999984,0.0,0.0,0.0,0.0,0.3900000000000001,80.0,9.809086580753532e-05,0.0099040832896101,0.0144642318031011,0.0190688779464214,0.0260821024943031,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
623,2019-09-16,-0.00470210239988994,225314.0,9457354.909999996,0.18177872299999998,0.40624499999999975,-75.76523380000002,14.670000076293944,0.000517168241367,-6.646775816056371e-05,0.2999999999999998,0.5500000000000003,1163.0,0.0004133988587937,0.020332212343808,0.0099040832896101,0.0181748118402818,0.0255981297862828,0.01,0,1,0.1,0,1,1,0,0,0,1,1,0
624,2019-09-17,-0.006083259371776343,-1930.0,-8866270.219999999,0.1585931610000001,-0.38178999999999963,65.93233052000002,-0.23000049591064275,0.0033425830594435,0.0002426011052078637,-0.18000000000000016,0.9499999999999997,210.0,0.0002164669342849,0.0147128153079191,0.020332212343808,0.0169290412819413,0.025222891154144,0.07,0,1,0.1,0,1,1,0,0,0,1,1,0
625,2019-09-18,-0.0033691074590428225,78005.0,15368201.739999995,-0.07046814600000006,0.6606500000000004,-6.739063140000013,-0.48999977111816406,0.0017409392805203,-0.0001429793003184274,0.0,0.04999999999999982,-339.0,0.0001426750911254,0.0119446678951522,0.0147128153079191,0.0154683349829563,0.0247276865298318,0.04,1,1,0.1499999999999999,0,1,0,1,0,1,0,1,0
626,2019-09-19,0.010482256728536499,-122384.0,-15368201.739999995,0.12755769999999989,-0.6613800000000003,15.751076470000001,0.10000038146972656,-0.0011866311098707,-3.31540467288726e-05,0.30000000000000027,-0.25,98.0,0.0019253071260023,0.0438783218229953,0.0119446678951522,0.0190068865856142,0.0253607394338466,-0.11,1,0,0.2999999999999999,0,1,0,1,0,1,0,1,0
627,2019-09-20,-0.009615987657334953,9506.0,1773254.0400000066,-0.12967686599999995,0.07591999999999999,-23.38094289,1.2699995040893572,-0.0054495196240219,0.0002209960976421,-0.18000000000000016,-0.24999999999999956,-62.0,0.0002770240894072,0.0166440406574632,0.0438783218229953,0.0188400533028641,0.0245977772591764,-0.05,1,0,0.3,0,1,0,1,0,1,0,1,0
628,2019-09-21,-0.018229733849976913,-117540.0,8866270.219999999,-0.26222196600000003,0.3806950000000002,41.05649380999999,-15.31999969482422,0.0,-0.0002209960976421,-0.18000000000000016,-0.7000000000000002,-1202.0,0.0002740905895025,0.0165556814871081,0.0166440406574632,0.0191388318291509,0.0239959417016263,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
629,2019-09-22,0.006050644191658284,-18873.0,0.0,-0.026565159999999977,-0.0003650000000003928,16.21959435000001,0.0,0.0,0.0,1.7400000000000002,0.1499999999999999,540.0,0.0003314854499481,0.018206741881737,0.0165556814871081,0.0203249259137404,0.0237366161624176,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
630,2019-09-23,-0.03589816338598645,129103.0,-30736403.430000007,0.40766701299999997,-1.3220299999999998,-80.73749341999999,14.90999984741211,0.0027714298095031,-4.40302475971919e-05,0.9000000000000004,-0.04999999999999982,1160.0,0.0005877094471401,0.0242427194666792,0.018206741881737,0.0208835697884363,0.023560124757699,0.18,0,1,0.1999999999999999,0,1,1,0,0,0,1,1,0
631,2019-09-24,-0.11802663862021301,104690.0,25416641.299999997,-0.11573772199999999,1.092445,-22.338681840000007,2.1399993896484375,-0.0120053892011813,4.40302475971919e-05,2.4000000000000004,2.1,111.0,0.008474008187277,0.0920543762527183,0.0242427194666792,0.0319323642091219,0.0254776515503157,0.09,1,1,0.2,0,1,1,0,0,0,1,1,0
632,2019-09-25,-0.022247132602593284,-56260.0,-591084.6799999923,0.05896961000000012,-0.025915000000000354,68.40123071,-1.0899991989135742,0.0055499582878607,0.0001101600579141,2.1999999999999993,0.09999999999999964,313.0,0.0020650983591659,0.0454433533001906,0.0920543762527183,0.036717890695556,0.025430303558938,0.05,0,1,0.0999999999999999,0,1,1,0,0,1,1,1,0
633,2019-09-26,-0.04026522456978793,-44094.0,10162551.689999998,-0.2697445540000001,0.3806949999999998,8.614780600000003,0.1099996566772461,-0.002719903459662,-1.1547898802580543e-05,-1.0,-0.9500000000000002,59.0,0.0029719043379803,0.0545151752999139,0.0454433533001906,0.0382374411922586,0.0265010516973497,-0.0,1,1,0.1499999999999999,0,1,1,1,0,1,1,1,0
634,2019-09-27,0.01168235006832246,-25807.0,-18644945.680000007,0.17311085000000004,-0.9909749999999997,-10.768282890000002,1.1499996185302734,-0.0079633500940171,-0.00013146230607526235,-1.7999999999999998,-0.49999999999999956,-22.0,0.0011653192313683,0.0341367724216626,0.0545151752999139,0.0407364028728585,0.0262825670063418,0.06,1,1,0.0999999999999999,0,1,1,1,0,1,1,1,0
635,2019-09-28,0.0018548541327028346,-94239.0,17125939.680000007,-0.31823893000000003,0.6851050000000001,31.97713854,-17.219999313354492,0.0,3.2850146963742884e-05,-1.0,-0.3500000000000001,-1668.0,0.0010533733569617,0.0324557137798842,0.0341367724216626,0.0430078360575408,0.0263631500422487,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
636,2019-09-29,-0.016902755135839442,-55427.0,-14588763.430000007,-0.008376147999999972,-0.584365,-26.797292220000003,0.0,0.0,0.0,-2.349999999999999,-1.2000000000000002,-160.0,0.000717051458467,0.0267778165365852,0.0324557137798842,0.0442322752939477,0.0265290372242279,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
637,2019-09-30,0.026655897383234886,186478.0,-3805764.379999995,0.5374030849999999,-0.15256999999999987,-58.21406256,16.239999771118164,0.0032537817699552,9.848608162133776e-05,0.13999999999999924,0.6000000000000001,1121.0,0.0014373536655117,0.0379124473690599,0.0267778165365852,0.0461850935657164,0.0272780226876598,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
638,2019-10-01,0.0038785488474332923,-297.0,8245822.820000008,0.04450174200000001,0.32959499999999986,39.959721900000005,2.3199996948242188,-0.0146661581583565,-5.495596883863958e-05,0.0,-0.16000000000000014,31.0,0.0010909629883557,0.033029728856831,0.0379124473690599,0.0377530010805896,0.0277839221335661,0.04,1,1,0.0999999999999999,1,1,1,1,0,1,1,1,0
639,2019-10-02,0.005753941129904424,-32989.0,3171470.319999993,-0.22895800799999988,0.12665499999999996,21.653654770000003,2.0,-0.0127900666353297,-8.724493278402905e-05,0.0,-0.3999999999999999,37.0,0.0004466756361633,0.0211347021782513,0.033029728856831,0.0342803366345983,0.0276376729693785,-0.05,1,1,5.551115123125783e-17,1,1,1,1,0,1,1,1,0
640,2019-10-03,-0.013021988697249798,-8617.0,-634294.0699999928,0.01574087599999996,-0.02591499999999991,-11.13090597,-1.4399986267089844,0.0087129458919343,0.00019714574955283088,-0.07000000000000028,-0.08000000000000007,98.0,0.0005056567706242,0.0224868132607598,0.0211347021782513,0.0297048563432906,0.0275232634105416,0.01,1,1,-0.2666666666666666,1,1,1,1,0,1,1,1,0
641,2019-10-04,-0.010798353196364347,3944.0,0.0,-0.29646264499999997,-0.0003649999999999487,-5.703819470000013,-2.0799999237060547,0.0113959335417704,-0.0001095494425789901,-0.5599999999999996,-0.11999999999999988,-489.0,0.0004543195148121,0.0213147722205093,0.0224868132607598,0.0278731420288401,0.0273017254774142,0.15,0,1,0.3,0,1,0,1,0,0,1,1,0
642,2019-10-05,-0.002949896689452545,-76262.0,6977234.739999995,-0.18865644200000004,0.2788599999999999,36.33530233000002,-17.040000915527344,0.0,-4.38814869725099e-05,-0.06999999999999984,-0.1200000000000001,53.0,0.0002877673232825,0.0169637060597779,0.0213147722205093,0.0256599980688249,0.0271390081036405,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
643,2019-10-06,-0.03589026507931307,-81261.0,-5708646.609999999,-0.003727684000000009,-0.2288549999999998,-0.758089499999997,0.0,0.0,0.0,-0.23000000000000043,0.28,-513.0,0.000908803361845,0.0301463656490298,0.0169637060597779,0.0261412193706027,0.0269621565150846,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
644,2019-10-07,0.04620212120574061,179582.0,3805764.379999995,0.14477915199999997,0.15183999999999997,-113.74758974000002,17.860000610351562,-0.0018493708804836,0.0,0.06000000000000005,-0.040000000000000036,555.0,0.0006816349098355,0.0261081387662074,0.0301463656490298,0.0244548895701952,0.0272604833284865,0.1,0,1,0.3999999999999999,0,1,0,1,0,0,1,1,0
645,2019-10-08,-0.004374763914187749,-19648.0,4440058.430000007,0.06104498700000005,0.1773899999999995,84.81687592000002,2.4200000762939453,-0.009405774011753,-5.486540729303032e-05,-0.06000000000000005,0.1200000000000001,104.0,0.000383013707443,0.0195707359964578,0.0261081387662074,0.0225321763044276,0.0271349988145217,0.01,0,1,0.1499999999999999,0,1,0,1,0,1,1,1,0
646,2019-10-09,0.04864026771750558,-13621.0,-15223057.5,0.16100189399999998,-0.6095499999999996,-19.389776440000006,-1.6400012969970668,0.0028470320877231,4.3988811302009995e-05,0.23999999999999977,0.1200000000000001,-205.0,0.0007099739083304,0.0266453355829958,0.0195707359964578,0.0233194096479626,0.0271368208310621,0.08,1,1,0.0999999999999999,0,1,0,1,0,1,1,1,0
