,Date,BTCLogRets,ActAddresses,Hashrate,BTCFees,Inflation,Velocity,VIX,SP500Lret,EURUSDLret,GoogleBitcoin,GoogleCrypto,WikiBitcoin,RealizedVariance,RealizedVolatility,DailyVolatility,WeeklyVolatility,MonthlyVolatility,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech,Statement,Covid,NegGenAICovidECB,NegFinBERTCovidECB,SentimentGenAIPositive,SentimentGenAINegative,SentimentFinBERTPositive,SentimentFinBERTNegative
1170,2021-03-18,-0.41564004774592334,1.1283432189457432,1.5491730781644242,1.503346074797211,0.5173530993098874,-0.26822162742749717,0.19119416645517015,-1.1980358769501818,1.0771312798244386,-0.10066018923957686,0.005090014902258181,0.02417646310985991,-0.12699148807616772,0.022271962222843077,0.2576080809796849,0.3967415630693519,0.9251714057534443,1.2498790251670227,1,1,0.6306183003932867,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0
1171,2021-03-19,0.16287212813386798,-0.6278571725570856,-0.33507283004396443,-1.6627448627035517,-0.12271885293688625,0.2881396778612488,-0.05311976939290908,-0.008503836998471943,-0.656089237674307,-1.3157071144080494,-0.35897999836978717,-0.7351151335731138,-0.11438584581985788,0.05126506723183412,0.020410073502837037,0.34645962103353256,0.9200473233527007,0.3375218434281964,0,1,0.7388827403391439,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
1172,2021-03-20,0.013552336047108687,-0.3532917721674324,0.8075814669061074,-2.746714216986609,0.19637303156893046,0.5241667869232217,-1.7190460547844095,-0.00725132849241794,-0.23724422035258028,-1.3157071144080494,-0.176944991733765,-0.4822146678298924,-0.2967359492614071,-0.43928935561743354,0.04941812743446371,0.23645458909378952,0.9169875976298596,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1173,2021-03-21,-0.3546036271472131,-0.12252011592206888,0.19160809240985954,-1.2564495010412642,0.06927061467713133,-0.6883964799725939,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.8347510398621952,-0.5383768165038386,-0.1419646829968304,-0.19358500109402882,-0.14072738185546035,-0.4413892265897666,0.257431021454886,0.9062798869063784,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1174,2021-03-22,-1.3164658899589905,0.3268588413217888,-0.5023087912760081,0.41153653971516,-0.15516237829799606,-1.2813477487946427,1.5463987576287959,0.7486168655859073,-0.5902040457270641,0.7410129412156677,-0.24553789278501945,0.4151836009275592,-0.042272300862729,0.20798177337034193,-0.14267331347406345,0.10448658960523842,0.9036338023448828,-0.6888799860279835,1,1,1.6049982599060044,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1
1175,2021-03-23,0.029452805889593134,0.9307085881564103,0.9846560259263482,-0.7338823314847444,0.325347296264395,0.47453298303394903,0.11494850544849117,-0.8571989912172199,0.46862706480466776,0.0828625234160773,-0.1452867297101086,0.006175379783913003,-0.13487063610139266,0.0038759080051904427,0.20621563712661123,-0.010794046933327662,0.9166556880485986,-0.3467460428759235,1,1,-0.3437616591194314,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
1176,2021-03-24,-0.9095260553258153,-0.8320902948597885,-0.8988327534741698,-0.05971239790960414,-0.28322016011346457,1.0329714476394838,0.07231665578322057,-0.9784752556897933,-0.29306954141270913,0.57647533676577,0.005090014902258181,1.8284161918777189,0.15656921819287437,0.5813431634921958,0.0020045342303337704,0.04846436826257859,0.852286468302114,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1177,2021-03-25,-0.507293406731335,0.6708478073521069,0.19160793736704398,-0.3810382131923205,0.06930949672080529,-0.6575027565508454,-0.11542820619759164,0.9471976342527855,0.1161024955121505,0.41193773231587283,0.10534117797716903,-0.6828824819552023,0.2531508672211354,0.7408831429849461,0.5797695333817107,0.1807139459105938,0.667127786024376,-0.23270139515857016,1,1,0.7388827403391446,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1
1178,2021-03-26,1.4705048728181103,-1.367373557111037,-1.7910116182591223,0.8907362211168255,-0.570785002138167,0.4214356083770714,-0.07935480191711575,1.7850378207594704,0.5246463083520005,-0.9043631032833058,-0.9472960343093974,-1.1497302495232025,-0.15274403927748925,-0.03868194888599457,0.7393917721154075,0.1641605506799966,0.5866687684452759,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1179,2021-03-27,0.5057384985163622,0.6573926673803999,2.2733588620296277,-1.2378659315798428,0.7409310380608919,1.391992112991391,-1.5476983226909187,-0.00725132849241794,-0.2345646912366836,-0.5752878943835114,0.706848156426636,0.2593709452537892,-0.23638628775478615,-0.25625066713058503,-0.04057526560590688,0.1978460678187115,0.520481973524722,0.22347719571084304,0,1,2.038056019689435,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0
1180,2021-03-28,-0.1526603773254537,-0.886375537247558,-0.006653897809385248,-0.12120891242724227,0.005300046834908303,-0.8249884522110105,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.39492936642881615,-0.3959146373973862,-0.2909900449575384,-0.276962394604647,-0.3761806105159587,-0.2582561628646444,0.15451444304049347,0.40254027646470203,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1181,2021-03-29,0.7750651119974667,0.5384855785283612,-0.7997018404460392,1.7683843767664478,-0.25169311763235075,-2.5891558723095587,1.6988900796421544,0.04796797923337485,0.16790044130962356,0.684057616598395,0.20559234105208038,-0.020383595615025056,-0.188881863081316,-0.1286039620488248,-0.37824794245020454,0.09257090174417992,0.35731389312142753,-0.004612099723863552,0,1,2.0380560196894355,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
1182,2021-03-30,0.4443004853629941,0.4022096904189079,-0.5023087912760081,1.2494630733410603,-0.15424589541800005,2.001966998916264,-0.0941120468052638,-0.15619308855790287,0.6164057281844977,0.25689268196885356,0.30584350412699174,0.1433967526784263,-0.30153201585018224,-0.45514215937894975,-0.13054364279968841,0.008095531516870782,0.26650680556132955,-0.23270139515857016,1,1,-1.8594638183614374,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
1183,2021-03-31,0.024751186043036603,0.8282512598377019,1.083786948074644,0.2664649098156618,0.3566511654993389,-0.08840924646317057,-0.018686406484734432,0.1677127686092278,-0.67269359605415,0.17145969504294545,-0.2956634743224753,0.0675561229281254,-0.12416345405717409,0.02882266459859826,-0.4572502040993831,-0.09358755465924089,0.24631449320474338,0.3375218434281964,0,1,2.038056019689435,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
1184,2021-04-01,-0.008607880795912544,-0.9218876065972899,-1.196225802644198,-0.5143622702218942,-0.37853347923430614,-0.06545881585800588,-0.17117757212496584,0.8255512802546929,-0.17464581241535795,0.9403565773761204,-2.6014402250454314,0.7929112510457893,-0.32136384842988275,-0.5232780468214707,0.02696415343829112,-0.3262374046846907,0.18826351132764796,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1185,2021-04-02,0.06773582062040928,-0.429107303765493,0.287671237012712,0.32351095030024196,-0.15520126034166945,0.20442176772338794,-1.422261897514789,-0.00725132849241794,0.9889020469368511,-2.4769628996602098,0.1053411779771694,-1.0921858028255031,-0.3472816421123649,-0.6197809458140545,-0.5254212225880536,-0.43317993351359374,0.13583908137058145,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1186,2021-04-03,-0.748210521708276,-0.8510286883426055,-0.9334304218092023,-0.41467398573231606,-0.2822647951897946,0.5824120379351913,-0.0014695686575197182,-0.00725132849241794,-0.9343312176691022,-0.5974371872902279,-0.045035566635197484,-0.15967066659612245,-0.28783367997667336,-0.41044617113446996,-0.6219738787339573,-0.46155729644038473,0.06312261707693353,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1187,2021-04-04,0.3662190776124555,0.11661582534024224,1.5668050856704712,-0.7351150086662472,0.4845193086861781,-0.2683348473709651,-0.0014695686575197182,-0.00725132849241794,-0.001410401617939652,-0.8505719633669933,0.16338132502053904,-0.18741004090167998,-0.34020875628793684,-0.5924846413909292,-0.41253117048359234,-0.5013647994303049,-0.0023051529681106576,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1188,2021-04-05,0.20968781390780522,2.036508372508075,1.0423186575220285,2.372680502335186,0.324765861171849,-1.5715048159912097,1.4668737957431552,1.3126851191486535,0.7562983230734097,0.2790419748755706,0.06313016194562772,0.6134906172396299,-0.33979345314943304,-0.5909059023739751,-0.5946635002631253,-0.5864445170726352,-0.0282126790556248,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
